Date,Closing price   XAU/USD (Troy Ounce=31.1035 grams),Change Price,Change %,Indian Rs (85.53),UAE Dirham AED ( 3.67), Sri Lankan Rupee LKR (295.40),South African Rand R(19.10),Singapore Dollar sD  (1.34),Pakistani Rupee R(279.66),Japanese Yen (145.53),Chinese Yuan (7.72), Canadian Dollar (1.42), Australian Dollar AUD(1.64),Malaysian Ringgit RM (4.44),Russion ruble R(84.44)
"Oct 2, 2001",289.9,-2.30,-0.787132101,24795.147,1063.933,85636.46,5537.09,388.466,81073.434,42189.147,2238.028,411.658,475.436,1287.156,24479.156
"Oct 1, 2001",292.2,-0.20,-0.068399453,24991.866,1072.374,86315.88,5581.02,391.548,81716.652,42523.866,2255.784,414.924,479.208,1297.368,24673.368
"Sep 28, 2001",292.4,0.70,0.239972575,25008.972,1073.108,86374.96,5584.84,391.816,81772.584,42552.972,2257.328,415.208,479.536,1298.256,24690.256
"Sep 27, 2001",291.7,-1.60,-0.545516536,24949.101,1070.539,86168.18,5571.47,390.878,81576.822,42451.101,2251.924,414.214,478.388,1295.148,24631.148
"Sep 26, 2001",293.3,2.80,0.963855422,25085.949,1076.411,86640.82,5602.03,393.022,82024.278,42683.949,2264.276,416.486,481.012,1302.252,24766.252
"Sep 25, 2001",290.5,0.80,0.276147739,24846.465,1066.135,85813.7,5548.55,389.27,81241.23,42276.465,2242.66,412.51,476.42,1289.82,24529.82
"Sep 24, 2001",289.7,-2.20,-0.753682768,24778.041,1063.199,85577.38,5533.27,388.198,81017.502,42160.041,2236.484,411.374,475.108,1286.268,24462.268
"Sep 21, 2001",291.9,2.90,1.003460208,24966.207,1071.273,86227.26,5575.29,391.146,81632.754,42480.207,2253.468,414.498,478.716,1296.036,24648.036
"Sep 20, 2001",289,-2.50,-0.857632933,24718.17,1060.63,85370.6,5519.9,387.26,80821.74,42058.17,2231.08,410.38,473.96,1283.16,24403.16
"Sep 19, 2001",291.5,3.40,1.180145783,24931.995,1069.805,86109.1,5567.65,390.61,81520.89,42421.995,2250.38,413.93,478.06,1294.26,24614.26
"Sep 18, 2001",288.1,-1.70,-0.586611456,24641.193,1057.327,85104.74,5502.71,386.054,80570.046,41927.193,2224.132,409.102,472.484,1279.164,24327.164
"Sep 17, 2001",289.8,-0.40,-0.137835975,24786.594,1063.566,85606.92,5535.18,388.332,81045.468,42174.594,2237.256,411.516,475.272,1286.712,24470.712
"Sep 14, 2001",290.2,18.60,6.848306333,24820.806,1065.034,85725.08,5542.82,388.868,81157.332,42232.806,2240.344,412.084,475.928,1288.488,24504.488
"Sep 10, 2001",271.6,-1.50,-0.549249359,23229.948,996.772,80230.64,5187.56,363.944,75955.656,39525.948,2096.752,385.672,445.424,1205.904,22933.904
"Sep 7, 2001",273.1,0.10,0.036630037,23358.243,1002.277,80673.74,5216.21,365.954,76375.146,39744.243,2108.332,387.802,447.884,1212.564,23060.564
"Sep 6, 2001",273,1.00,0.367647059,23349.69,1001.91,80644.2,5214.3,365.82,76347.18,39729.69,2107.56,387.66,447.72,1212.12,23052.12
"Sep 5, 2001",272,0.40,0.147275405,23264.16,998.24,80348.8,5195.2,364.48,76067.52,39584.16,2099.84,386.24,446.08,1207.68,22967.68
"Sep 4, 2001",271.6,-2.80,-1.020408163,23229.948,996.772,80230.64,5187.56,363.944,75955.656,39525.948,2096.752,385.672,445.424,1205.904,22933.904
"Aug 31, 2001",274.4,-1.00,-0.363108206,23469.432,1007.048,81057.76,5241.04,367.696,76738.704,39933.432,2118.368,389.648,450.016,1218.336,23170.336
"Aug 30, 2001",275.4,1.70,0.621118012,23554.962,1010.718,81353.16,5260.14,369.036,77018.364,40078.962,2126.088,391.068,451.656,1222.776,23254.776
"Aug 29, 2001",273.7,1.40,0.514138817,23409.561,1004.479,80850.98,5227.67,366.758,76542.942,39831.561,2112.964,388.654,448.868,1215.228,23111.228
"Aug 28, 2001",272.3,-0.30,-0.110051357,23289.819,999.341,80437.42,5200.93,364.882,76151.418,39627.819,2102.156,386.666,446.572,1209.012,22993.012
"Aug 27, 2001",272.6,0.10,0.036697248,23315.478,1000.442,80526.04,5206.66,365.284,76235.316,39671.478,2104.472,387.092,447.064,1210.344,23018.344
"Aug 24, 2001",272.5,-2.80,-1.017072285,23306.925,1000.075,80496.5,5204.75,365.15,76207.35,39656.925,2103.7,386.95,446.9,1209.9,23009.9
"Aug 23, 2001",275.3,0.40,0.145507457,23546.409,1010.351,81323.62,5258.23,368.902,76990.398,40064.409,2125.316,390.926,451.492,1222.332,23246.332
"Aug 22, 2001",274.9,-0.10,-0.036363636,23512.197,1008.883,81205.46,5250.59,368.366,76878.534,40006.197,2122.228,390.358,450.836,1220.556,23212.556
"Aug 21, 2001",275,-1.10,-0.398406375,23520.75,1009.25,81235,5252.5,368.5,76906.5,40020.75,2123,390.5,451,1221,23221
"Aug 20, 2001",276.1,-3.20,-1.145721446,23614.833,1013.287,81559.94,5273.51,369.974,77214.126,40180.833,2131.492,392.062,452.804,1225.884,23313.884
"Aug 17, 2001",279.3,4.10,1.489825581,23888.529,1025.031,82505.22,5334.63,374.262,78109.038,40646.529,2156.196,396.606,458.052,1240.092,23584.092
"Aug 16, 2001",275.2,-0.50,-0.181356547,23537.856,1009.984,81294.08,5256.32,368.768,76962.432,40049.856,2124.544,390.784,451.328,1221.888,23237.888
"Aug 15, 2001",275.7,-0.60,-0.217155266,23580.621,1011.819,81441.78,5265.87,369.438,77102.262,40122.621,2128.404,391.494,452.148,1224.108,23280.108
"Aug 14, 2001",276.3,0.60,0.217627856,23631.939,1014.021,81619.02,5277.33,370.242,77270.058,40209.939,2133.036,392.346,453.132,1226.772,23330.772
"Aug 13, 2001",275.7,1.80,0.657174151,23580.621,1011.819,81441.78,5265.87,369.438,77102.262,40122.621,2128.404,391.494,452.148,1224.108,23280.108
"Aug 10, 2001",273.9,0.50,0.182882224,23426.667,1005.213,80910.06,5231.49,367.026,76598.874,39860.667,2114.508,388.938,449.196,1216.116,23128.116
"Aug 9, 2001",273.4,5.50,2.053004853,23383.902,1003.378,80762.36,5221.94,366.356,76459.044,39787.902,2110.648,388.228,448.376,1213.896,23085.896
"Aug 8, 2001",267.9,0.70,0.261976048,22913.487,983.193,79137.66,5116.89,358.986,74920.914,38987.487,2068.188,380.418,439.356,1189.476,22621.476
"Aug 7, 2001",267.2,0.10,0.037439161,22853.616,980.624,78930.88,5103.52,358.048,74725.152,38885.616,2062.784,379.424,438.208,1186.368,22562.368
"Aug 6, 2001",267.1,-0.80,-0.298618888,22845.063,980.257,78901.34,5101.61,357.914,74697.186,38871.063,2062.012,379.282,438.044,1185.924,22553.924
"Aug 3, 2001",267.9,0.50,0.186985789,22913.487,983.193,79137.66,5116.89,358.986,74920.914,38987.487,2068.188,380.418,439.356,1189.476,22621.476
"Aug 2, 2001",267.4,0.00,0,22870.722,981.358,78989.96,5107.34,358.316,74781.084,38914.722,2064.328,379.708,438.536,1187.256,22579.256
"Aug 1, 2001",267.4,1.20,0.450788881,22870.722,981.358,78989.96,5107.34,358.316,74781.084,38914.722,2064.328,379.708,438.536,1187.256,22579.256
"Jul 31, 2001",266.2,1.60,0.604686319,22768.086,976.954,78635.48,5084.42,356.708,74445.492,38740.086,2055.064,378.004,436.568,1181.928,22477.928
"Jul 30, 2001",264.6,-2.80,-1.047120419,22631.238,971.082,78162.84,5053.86,354.564,73998.036,38507.238,2042.712,375.732,433.944,1174.824,22342.824
"Jul 27, 2001",267.4,1.20,0.450788881,22870.722,981.358,78989.96,5107.34,358.316,74781.084,38914.722,2064.328,379.708,438.536,1187.256,22579.256
"Jul 26, 2001",266.2,-1.50,-0.560328726,22768.086,976.954,78635.48,5084.42,356.708,74445.492,38740.086,2055.064,378.004,436.568,1181.928,22477.928
"Jul 25, 2001",267.7,-2.00,-0.741564702,22896.381,982.459,79078.58,5113.07,358.718,74864.982,38958.381,2066.644,380.134,439.028,1188.588,22604.588
"Jul 24, 2001",269.7,0.90,0.334821429,23067.441,989.799,79669.38,5151.27,361.398,75424.302,39249.441,2082.084,382.974,442.308,1197.468,22773.468
"Jul 23, 2001",268.8,-1.10,-0.407558355,22990.464,986.496,79403.52,5134.08,360.192,75172.608,39118.464,2075.136,381.696,440.832,1193.472,22697.472
"Jul 20, 2001",269.9,0.50,0.185597624,23084.547,990.533,79728.46,5155.09,361.666,75480.234,39278.547,2083.628,383.258,442.636,1198.356,22790.356
"Jul 19, 2001",269.4,-1.00,-0.369822485,23041.782,988.698,79580.76,5145.54,360.996,75340.404,39205.782,2079.768,382.548,441.816,1196.136,22748.136
"Jul 18, 2001",270.4,2.30,0.857888847,23127.312,992.368,79876.16,5164.64,362.336,75620.064,39351.312,2087.488,383.968,443.456,1200.576,22832.576
"Jul 17, 2001",268.1,1.20,0.449606594,22930.593,983.927,79196.74,5120.71,359.254,74976.846,39016.593,2069.732,380.702,439.684,1190.364,22638.364
"Jul 16, 2001",266.9,-0.20,-0.074878323,22827.957,979.523,78842.26,5097.79,357.646,74641.254,38841.957,2060.468,378.998,437.716,1185.036,22537.036
"Jul 13, 2001",267.1,0.50,0.187546887,22845.063,980.257,78901.34,5101.61,357.914,74697.186,38871.063,2062.012,379.282,438.044,1185.924,22553.924
"Jul 12, 2001",266.6,-1.70,-0.633619083,22802.298,978.422,78753.64,5092.06,357.244,74557.356,38798.298,2058.152,378.572,437.224,1183.704,22511.704
"Jul 11, 2001",268.3,2.10,0.788880541,22947.699,984.661,79255.82,5124.53,359.522,75032.778,39045.699,2071.276,380.986,440.012,1191.252,22655.252
"Jul 10, 2001",266.2,-0.30,-0.112570356,22768.086,976.954,78635.48,5084.42,356.708,74445.492,38740.086,2055.064,378.004,436.568,1181.928,22477.928
"Jul 9, 2001",266.5,0.60,0.22564874,22793.745,978.055,78724.1,5090.15,357.11,74529.39,38783.745,2057.38,378.43,437.06,1183.26,22503.26
"Jul 6, 2001",265.9,0.80,0.301772916,22742.427,975.853,78546.86,5078.69,356.306,74361.594,38696.427,2052.748,377.578,436.076,1180.596,22452.596
"Jul 5, 2001",265.1,-2.50,-0.934230194,22674.003,972.917,78310.54,5063.41,355.234,74137.866,38580.003,2046.572,376.442,434.764,1177.044,22385.044
"Jul 3, 2001",267.6,-1.80,-0.668151448,22887.828,982.092,79049.04,5111.16,358.584,74837.016,38943.828,2065.872,379.992,438.864,1188.144,22596.144
"Jul 2, 2001",269.4,-1.20,-0.44345898,23041.782,988.698,79580.76,5145.54,360.996,75340.404,39205.782,2079.768,382.548,441.816,1196.136,22748.136
"Jun 29, 2001",270.6,1.30,0.482733012,23144.418,993.102,79935.24,5168.46,362.604,75675.996,39380.418,2089.032,384.252,443.784,1201.464,22849.464
"Jun 28, 2001",269.3,-2.80,-1.029033444,23033.229,988.331,79551.22,5143.63,360.862,75312.438,39191.229,2078.996,382.406,441.652,1195.692,22739.692
"Jun 27, 2001",272.1,-4.10,-1.484431571,23272.713,998.607,80378.34,5197.11,364.614,76095.486,39598.713,2100.612,386.382,446.244,1208.124,22976.124
"Jun 26, 2001",276.2,2.50,0.913408842,23623.386,1013.654,81589.48,5275.42,370.108,77242.092,40195.386,2132.264,392.204,452.968,1226.328,23322.328
"Jun 25, 2001",273.7,1.40,0.514138817,23409.561,1004.479,80850.98,5227.67,366.758,76542.942,39831.561,2112.964,388.654,448.868,1215.228,23111.228
"Jun 22, 2001",272.3,-0.30,-0.110051357,23289.819,999.341,80437.42,5200.93,364.882,76151.418,39627.819,2102.156,386.666,446.572,1209.012,22993.012
"Jun 21, 2001",272.6,0.20,0.073421439,23315.478,1000.442,80526.04,5206.66,365.284,76235.316,39671.478,2104.472,387.092,447.064,1210.344,23018.344
"Jun 20, 2001",272.4,-1.00,-0.365764448,23298.372,999.708,80466.96,5202.84,365.016,76179.384,39642.372,2102.928,386.808,446.736,1209.456,23001.456
"Jun 19, 2001",273.4,1.00,0.367107195,23383.902,1003.378,80762.36,5221.94,366.356,76459.044,39787.902,2110.648,388.228,448.376,1213.896,23085.896
"Jun 18, 2001",272.4,1.20,0.442477876,23298.372,999.708,80466.96,5202.84,365.016,76179.384,39642.372,2102.928,386.808,446.736,1209.456,23001.456
"Jun 15, 2001",271.2,-4.10,-1.489284417,23195.736,995.304,80112.48,5179.92,363.408,75843.792,39467.736,2093.664,385.104,444.768,1204.128,22900.128
"Jun 14, 2001",275.3,3.30,1.213235294,23546.409,1010.351,81323.62,5258.23,368.902,76990.398,40064.409,2125.316,390.926,451.492,1222.332,23246.332
"Jun 13, 2001",272,0.50,0.184162063,23264.16,998.24,80348.8,5195.2,364.48,76067.52,39584.16,2099.84,386.24,446.08,1207.68,22967.68
"Jun 12, 2001",271.5,3.60,1.343784994,23221.395,996.405,80201.1,5185.65,363.81,75927.69,39511.395,2095.98,385.53,445.26,1205.46,22925.46
"Jun 11, 2001",267.9,-5.50,-2.011704462,22913.487,983.193,79137.66,5116.89,358.986,74920.914,38987.487,2068.188,380.418,439.356,1189.476,22621.476
"Jun 8, 2001",273.4,7.40,2.781954887,23383.902,1003.378,80762.36,5221.94,366.356,76459.044,39787.902,2110.648,388.228,448.376,1213.896,23085.896
"Jun 7, 2001",266,0.30,0.112909296,22750.98,976.22,78576.4,5080.6,356.44,74389.56,38710.98,2053.52,377.72,436.24,1181.04,22461.04
"Jun 6, 2001",265.7,0.00,0,22725.321,975.119,78487.78,5074.87,356.038,74305.662,38667.321,2051.204,377.294,435.748,1179.708,22435.708
"Jun 5, 2001",265.7,0.80,0.302000755,22725.321,975.119,78487.78,5074.87,356.038,74305.662,38667.321,2051.204,377.294,435.748,1179.708,22435.708
"Jun 4, 2001",264.9,-1.50,-0.563063063,22656.897,972.183,78251.46,5059.59,354.966,74081.934,38550.897,2045.028,376.158,434.436,1176.156,22368.156
"Jun 1, 2001",266.4,1.10,0.414624953,22785.192,977.688,78694.56,5088.24,356.976,74501.424,38769.192,2056.608,378.288,436.896,1182.816,22494.816
"May 31, 2001",265.3,-0.40,-0.150545728,22691.109,973.651,78369.62,5067.23,355.502,74193.798,38609.109,2048.116,376.726,435.092,1177.932,22401.932
"May 30, 2001",265.7,-8.10,-2.958363769,22725.321,975.119,78487.78,5074.87,356.038,74305.662,38667.321,2051.204,377.294,435.748,1179.708,22435.708
"May 29, 2001",273.8,-4.10,-1.475350846,23418.114,1004.846,80880.52,5229.58,366.892,76570.908,39846.114,2113.736,388.796,449.032,1215.672,23119.672
"May 25, 2001",277.9,-1.20,-0.429953422,23768.787,1019.893,82091.66,5307.89,372.386,77717.514,40442.787,2145.388,394.618,455.756,1233.876,23465.876
"May 24, 2001",279.1,-4.50,-1.58674189,23871.423,1024.297,82446.14,5330.81,373.994,78053.106,40617.423,2154.652,396.322,457.724,1239.204,23567.204
"May 23, 2001",283.6,-1.50,-0.526131182,24256.308,1040.812,83775.44,5416.76,380.024,79311.576,41272.308,2189.392,402.712,465.104,1259.184,23947.184
"May 22, 2001",285.1,-0.30,-0.105115627,24384.603,1046.317,84218.54,5445.41,382.034,79731.066,41490.603,2200.972,404.842,467.564,1265.844,24073.844
"May 21, 2001",285.4,-2.00,-0.695894224,24410.262,1047.418,84307.16,5451.14,382.436,79814.964,41534.262,2203.288,405.268,468.056,1267.176,24099.176
"May 18, 2001",287.4,13.80,5.043859649,24581.322,1054.758,84897.96,5489.34,385.116,80374.284,41825.322,2218.728,408.108,471.336,1276.056,24268.056
"May 17, 2001",273.6,1.60,0.588235294,23401.008,1004.112,80821.44,5225.76,366.624,76514.976,39817.008,2112.192,388.512,448.704,1214.784,23102.784
"May 16, 2001",272,3.90,1.454681089,23264.16,998.24,80348.8,5195.2,364.48,76067.52,39584.16,2099.84,386.24,446.08,1207.68,22967.68
"May 15, 2001",268.1,-0.20,-0.074543422,22930.593,983.927,79196.74,5120.71,359.254,74976.846,39016.593,2069.732,380.702,439.684,1190.364,22638.364
"May 14, 2001",268.3,0.40,0.149309444,22947.699,984.661,79255.82,5124.53,359.522,75032.778,39045.699,2071.276,380.986,440.012,1191.252,22655.252
"May 11, 2001",267.9,-1.20,-0.445930881,22913.487,983.193,79137.66,5116.89,358.986,74920.914,38987.487,2068.188,380.418,439.356,1189.476,22621.476
"May 10, 2001",269.1,-0.90,-0.333333333,23016.123,987.597,79492.14,5139.81,360.594,75256.506,39162.123,2077.452,382.122,441.324,1194.804,22722.804
"May 9, 2001",270,4.90,1.84835911,23093.1,990.9,79758,5157,361.8,75508.2,39293.1,2084.4,383.4,442.8,1198.8,22798.8
"May 8, 2001",265.1,-1.00,-0.375798572,22674.003,972.917,78310.54,5063.41,355.234,74137.866,38580.003,2046.572,376.442,434.764,1177.044,22385.044
"May 7, 2001",266.1,0.00,0,22759.533,976.587,78605.94,5082.51,356.574,74417.526,38725.533,2054.292,377.862,436.404,1181.484,22469.484
"May 4, 2001",266.1,-0.20,-0.075103267,22759.533,976.587,78605.94,5082.51,356.574,74417.526,38725.533,2054.292,377.862,436.404,1181.484,22469.484
"May 3, 2001",266.3,0.90,0.339110776,22776.639,977.321,78665.02,5086.33,356.842,74473.458,38754.639,2055.836,378.146,436.732,1182.372,22486.372
"May 2, 2001",265.4,1.00,0.378214826,22699.662,974.018,78399.16,5069.14,355.636,74221.764,38623.662,2048.888,376.868,435.256,1178.376,22410.376
"May 1, 2001",264.4,0.40,0.151515152,22614.132,970.348,78103.76,5050.04,354.296,73942.104,38478.132,2041.168,375.448,433.616,1173.936,22325.936
"Apr 30, 2001",264,0.10,0.037893141,22579.92,968.88,77985.6,5042.4,353.76,73830.24,38419.92,2038.08,374.88,432.96,1172.16,22292.16
"Apr 27, 2001",263.9,-0.50,-0.189107413,22571.367,968.513,77956.06,5040.49,353.626,73802.274,38405.367,2037.308,374.738,432.796,1171.716,22283.716
"Apr 26, 2001",264.4,2.00,0.762195122,22614.132,970.348,78103.76,5050.04,354.296,73942.104,38478.132,2041.168,375.448,433.616,1173.936,22325.936
"Apr 25, 2001",262.4,-1.70,-0.64369557,22443.072,963.008,77512.96,5011.84,351.616,73382.784,38187.072,2025.728,372.608,430.336,1165.056,22157.056
"Apr 24, 2001",264.1,0.40,0.151687524,22588.473,969.247,78015.14,5044.31,353.894,73858.206,38434.473,2038.852,375.022,433.124,1172.604,22300.604
"Apr 23, 2001",263.7,-1.10,-0.415407855,22554.261,967.779,77896.98,5036.67,353.358,73746.342,38376.261,2035.764,374.454,432.468,1170.828,22266.828
"Apr 20, 2001",264.8,-0.50,-0.188465888,22648.344,971.816,78221.92,5057.68,354.832,74053.968,38536.344,2044.256,376.016,434.272,1175.712,22359.712
"Apr 19, 2001",265.3,4.00,1.530807501,22691.109,973.651,78369.62,5067.23,355.502,74193.798,38609.109,2048.116,376.726,435.092,1177.932,22401.932
"Apr 18, 2001",261.3,0.20,0.076599004,22348.989,958.971,77188.02,4990.83,350.142,73075.158,38026.989,2017.236,371.046,428.532,1160.172,22064.172
"Apr 17, 2001",261.1,-2.20,-0.835548804,22331.883,958.237,77128.94,4987.01,349.874,73019.226,37997.883,2015.692,370.762,428.204,1159.284,22047.284
"Apr 16, 2001",263.3,3.20,1.23029604,22520.049,966.311,77778.82,5029.03,352.822,73634.478,38318.049,2032.676,373.886,431.812,1169.052,22233.052
"Apr 12, 2001",260.1,1.40,0.541167375,22246.353,954.567,76833.54,4967.91,348.534,72739.566,37852.353,2007.972,369.342,426.564,1154.844,21962.844
"Apr 11, 2001",258.7,1.40,0.544111932,22126.611,949.429,76419.98,4941.17,346.658,72348.042,37648.611,1997.164,367.354,424.268,1148.628,21844.628
"Apr 10, 2001",257.3,-1.00,-0.387146729,22006.869,944.291,76006.42,4914.43,344.782,71956.518,37444.869,1986.356,365.366,421.972,1142.412,21726.412
"Apr 9, 2001",258.3,-1.70,-0.653846154,22092.399,947.961,76301.82,4933.53,346.122,72236.178,37590.399,1994.076,366.786,423.612,1146.852,21810.852
"Apr 6, 2001",260,1.90,0.73614878,22237.8,954.2,76804,4966,348.4,72711.6,37837.8,2007.2,369.2,426.4,1154.4,21954.4
"Apr 5, 2001",258.1,-0.30,-0.116099071,22075.293,947.227,76242.74,4929.71,345.854,72180.246,37561.293,1992.532,366.502,423.284,1145.964,21793.964
"Apr 4, 2001",258.4,1.60,0.62305296,22100.952,948.328,76331.36,4935.44,346.256,72264.144,37604.952,1994.848,366.928,423.776,1147.296,21819.296
"Apr 3, 2001",256.8,1.20,0.469483568,21964.104,942.456,75858.72,4904.88,344.112,71816.688,37372.104,1982.496,364.656,421.152,1140.192,21684.192
"Apr 2, 2001",255.6,-2.30,-0.891818534,21861.468,938.052,75504.24,4881.96,342.504,71481.096,37197.468,1973.232,362.952,419.184,1134.864,21582.864
"Mar 30, 2001",257.9,-0.90,-0.347758887,22058.187,946.493,76183.66,4925.89,345.586,72124.314,37532.187,1990.988,366.218,422.956,1145.076,21777.076
"Mar 29, 2001",258.8,-0.90,-0.346553716,22135.164,949.796,76449.52,4943.08,346.792,72376.008,37663.164,1997.936,367.496,424.432,1149.072,21853.072
"Mar 28, 2001",259.7,-1.30,-0.498084291,22212.141,953.099,76715.38,4960.27,347.998,72627.702,37794.141,2004.884,368.774,425.908,1153.068,21929.068
"Mar 27, 2001",261,-0.90,-0.343642612,22323.33,957.87,77099.4,4985.1,349.74,72991.26,37983.33,2014.92,370.62,428.04,1158.84,22038.84
"Mar 26, 2001",261.9,0.40,0.152963671,22400.307,961.173,77365.26,5002.29,350.946,73242.954,38114.307,2021.868,371.898,429.516,1162.836,22114.836
"Mar 23, 2001",261.5,0.40,0.153198008,22366.095,959.705,77247.1,4994.65,350.41,73131.09,38056.095,2018.78,371.33,428.86,1161.06,22081.06
"Mar 22, 2001",261.1,-0.80,-0.305460099,22331.883,958.237,77128.94,4987.01,349.874,73019.226,37997.883,2015.692,370.762,428.204,1159.284,22047.284
"Mar 21, 2001",261.9,1.40,0.537428023,22400.307,961.173,77365.26,5002.29,350.946,73242.954,38114.307,2021.868,371.898,429.516,1162.836,22114.836
"Mar 20, 2001",260.5,0.70,0.269438029,22280.565,956.035,76951.7,4975.55,349.07,72851.43,37910.565,2011.06,369.91,427.22,1156.62,21996.62
"Mar 19, 2001",259.8,1.70,0.658659434,22220.694,953.466,76744.92,4962.18,348.132,72655.668,37808.694,2005.656,368.916,426.072,1153.512,21937.512
"Mar 16, 2001",258.1,-1.90,-0.730769231,22075.293,947.227,76242.74,4929.71,345.854,72180.246,37561.293,1992.532,366.502,423.284,1145.964,21793.964
"Mar 15, 2001",260,-2.50,-0.952380952,22237.8,954.2,76804,4966,348.4,72711.6,37837.8,2007.2,369.2,426.4,1154.4,21954.4
"Mar 14, 2001",262.5,-4.30,-1.611694153,22451.625,963.375,77542.5,5013.75,351.75,73410.75,38201.625,2026.5,372.75,430.5,1165.5,22165.5
"Mar 13, 2001",266.8,-4.80,-1.76730486,22819.404,979.156,78812.72,5095.88,357.512,74613.288,38827.404,2059.696,378.856,437.552,1184.592,22528.592
"Mar 12, 2001",271.6,0.80,0.295420975,23229.948,996.772,80230.64,5187.56,363.944,75955.656,39525.948,2096.752,385.672,445.424,1205.904,22933.904
"Mar 9, 2001",270.8,5.40,2.034664657,23161.524,993.836,79994.32,5172.28,362.872,75731.928,39409.524,2090.576,384.536,444.112,1202.352,22866.352
"Mar 8, 2001",265.4,4.00,1.530221882,22699.662,974.018,78399.16,5069.14,355.636,74221.764,38623.662,2048.888,376.868,435.256,1178.376,22410.376
"Mar 7, 2001",261.4,1.50,0.577145056,22357.542,959.338,77217.56,4992.74,350.276,73103.124,38041.542,2018.008,371.188,428.696,1160.616,22072.616
"Mar 6, 2001",259.9,-2.60,-0.99047619,22229.247,953.833,76774.46,4964.09,348.266,72683.634,37823.247,2006.428,369.058,426.236,1153.956,21945.956
